date,close
2018-03-26,1354.400024
2018-03-27,1341.300049
2018-03-28,1324.199951
2018-03-29,1322.800049
2018-04-02,1342.099976
2018-04-03,1332.800049
2018-04-04,1335.800049
2018-04-05,1324.300049
2018-04-06,1331.900024
2018-04-09,1336.300049
2018-04-10,1342.000000
2018-04-11,1356.500000
2018-04-12,1338.400024
2018-04-13,1344.800049
2018-04-16,1347.500000
2018-04-17,1347.199951
2018-04-18,1351.199951
2018-04-19,1346.800049
2018-04-20,1336.699951
2018-04-23,1322.500000
2018-04-24,1331.400024
2018-04-25,1321.199951
2018-04-26,1316.300049
2018-04-27,1320.300049
2018-04-30,1316.199951
2018-05-01,1303.800049
2018-05-02,1302.599976
2018-05-03,1310.699951
2018-05-04,1312.699951
2018-05-07,1312.199951
2018-05-08,1312.000000
2018-05-09,1311.300049
2018-05-10,1320.800049
2018-05-11,1319.000000
2018-05-14,1316.500000
2018-05-15,1288.900024
2018-05-16,1290.199951
2018-05-17,1288.199951
2018-05-18,1290.199951
2018-05-21,1290.199951
2018-05-22,1291.699951
2018-05-23,1289.300049
2018-05-24,1303.699951
2018-05-25,1303.300049
2018-05-29,1298.699951
2018-05-30,1301.500000
2018-05-31,1300.099976
2018-06-01,1294.800049
2018-06-04,1293.099976
2018-06-05,1297.500000
2018-06-06,1297.099976
2018-06-07,1298.699951
2018-06-08,1298.099976
2018-06-11,1298.900024
2018-06-12,1295.099976
2018-06-13,1296.900024
2018-06-14,1304.000000
2018-06-15,1274.599976
2018-06-18,1276.199951
2018-06-19,1275.599976
2018-06-20,1271.199951
2018-06-21,1267.199951
2018-06-22,1267.400024
2018-06-25,1265.599976
2018-06-26,1256.599976
2018-06-27,1252.800049
2018-06-28,1247.800049
2018-06-29,1251.300049
2018-07-02,1239.800049
2018-07-03,1251.599976
2018-07-05,1257.300049
2018-07-06,1254.300049
2018-07-09,1258.099976
2018-07-10,1253.800049
2018-07-11,1242.800049
2018-07-12,1245.000000
2018-07-13,1239.599976
2018-07-16,1238.099976
2018-07-17,1225.699951
2018-07-18,1226.300049
2018-07-19,1222.400024
2018-07-20,1229.500000
2018-07-23,1224.000000
2018-07-24,1223.900024
2018-07-25,1231.400024
2018-07-26,1225.300049
2018-07-27,1222.599976
2018-07-30,1221.300049
2018-07-31,1223.699951
2018-08-01,1217.900024
2018-08-02,1210.599976
2018-08-03,1214.199951
2018-08-06,1208.599976
2018-08-07,1209.599976
2018-08-08,1212.599976
2018-08-09,1211.900024
2018-08-10,1211.099976
2018-08-13,1191.300049
2018-08-14,1193.000000
2018-08-15,1177.500000
2018-08-16,1176.199951
2018-08-17,1176.500000
2018-08-20,1186.800049
2018-08-21,1192.599976
2018-08-22,1196.300049
2018-08-23,1187.000000
2018-08-24,1206.300049
2018-08-27,1209.000000
2018-08-28,1207.400024
2018-08-29,1204.500000
2018-08-30,1197.699951
2018-08-31,1200.300049
2018-09-04,1192.699951
2018-09-05,1194.900024
2018-09-06,1197.900024
2018-09-07,1193.599976
2018-09-10,1193.000000
2018-09-11,1195.400024
2018-09-12,1204.699951
2018-09-13,1202.000000
2018-09-14,1195.000000
2018-09-17,1199.699951
2018-09-18,1196.800049
2018-09-19,1202.199951
2018-09-20,1206.199951
2018-09-21,1196.199951
2018-09-24,1199.300049
2018-09-25,1200.000000
2018-09-26,1194.000000
2018-09-27,1182.300049
2018-09-28,1191.500000
2018-10-01,1187.099976
2018-10-02,1202.400024
2018-10-03,1198.300049
2018-10-04,1197.199951
2018-10-05,1201.199951
2018-10-08,1184.400024
2018-10-09,1187.199951
2018-10-10,1189.300049
2018-10-11,1223.500000
2018-10-12,1218.099976
2018-10-15,1226.400024
2018-10-16,1227.300049
2018-10-17,1223.699951
2018-10-18,1226.500000
2018-10-19,1225.300049
2018-10-22,1221.199951
2018-10-23,1233.400024
2018-10-24,1227.800049
2018-10-25,1229.099976
2018-10-26,1232.500000
2018-10-29,1224.500000
2018-10-30,1222.599976
2018-10-31,1212.300049
2018-11-01,1236.000000
2018-11-02,1230.900024
2018-11-05,1229.800049
2018-11-06,1223.800049
2018-11-07,1226.199951
2018-11-08,1222.900024
2018-11-09,1206.400024
2018-11-12,1201.300049
2018-11-13,1199.199951
2018-11-14,1207.900024
2018-11-15,1212.800049
2018-11-16,1220.800049
2018-11-19,1223.099976
2018-11-20,1219.000000
2018-11-21,1225.800049
2018-11-23,1221.000000
2018-11-26,1220.199951
2018-11-27,1211.199951
2018-11-28,1221.400024
2018-11-29,1224.099976
2018-11-30,1220.199951
2018-12-03,1233.900024
2018-12-04,1241.099976
2018-12-06,1238.099976
2018-12-07,1246.800049
2018-12-10,1243.699951
2018-12-11,1241.900024
2018-12-12,1244.400024
2018-12-13,1242.699951
2018-12-14,1237.000000
2018-12-17,1247.400024
2018-12-18,1249.199951
2018-12-19,1252.099976
2018-12-20,1263.599976
2018-12-21,1253.800049
2018-12-24,1267.500000
2018-12-26,1269.199951
2018-12-27,1277.300049
2018-12-28,1279.900024
2018-12-31,1278.300049
2019-01-02,1281.000000
2019-01-03,1291.800049
2019-01-04,1282.699951
2019-01-07,1286.800049
2019-01-08,1283.199951
2019-01-09,1289.300049
2019-01-10,1284.699951
2019-01-11,1287.099976
2019-01-14,1289.099976
2019-01-15,1286.199951
2019-01-16,1291.599976
2019-01-17,1291.000000
2019-01-18,1281.300049
2019-01-22,1282.500000
2019-01-23,1283.099976
2019-01-24,1279.099976
2019-01-25,1297.400024
2019-01-28,1302.400024
2019-01-29,1308.199951
2019-01-30,1309.900024
2019-01-31,1319.699951
2019-02-01,1316.900024
2019-02-04,1314.300049
2019-02-05,1314.199951
2019-02-06,1309.500000
2019-02-07,1309.400024
2019-02-08,1313.699951
2019-02-11,1307.000000
2019-02-12,1309.199951
2019-02-13,1310.800049
2019-02-14,1309.800049
2019-02-15,1318.099976
2019-02-19,1340.099976
2019-02-20,1343.300049
2019-02-21,1323.500000
2019-02-22,1329.199951
2019-02-25,1325.900024
2019-02-26,1325.099976
2019-02-27,1317.699951
2019-02-28,1312.800049
2019-03-01,1296.400024
2019-03-04,1284.800049
2019-03-05,1282.000000
2019-03-06,1284.900024
2019-03-07,1283.800049
2019-03-08,1297.000000
2019-03-11,1288.800049
2019-03-12,1296.300049
2019-03-13,1307.500000
2019-03-14,1293.400024
2019-03-15,1301.800049
2019-03-18,1300.300049
2019-03-19,1305.000000
2019-03-20,1300.500000
2019-03-21,1306.099976
2019-03-22,1311.599976
2019-03-25,1321.900024
2019-03-26,1314.300049
2019-03-27,1309.900024
2019-03-28,1289.800049
2019-03-29,1293.000000
2019-04-01,1288.400024
2019-04-02,1290.000000
2019-04-03,1289.900024
2019-04-04,1289.000000
2019-04-05,1290.400024
2019-04-08,1297.099976
2019-04-09,1303.500000
2019-04-10,1309.099976
2019-04-11,1288.599976
2019-04-12,1290.599976
2019-04-15,1286.800049
2019-04-16,1272.599976
2019-04-17,1272.199951
2019-04-18,1271.900024
2019-04-22,1273.500000
2019-04-23,1269.300049
2019-04-24,1275.500000
2019-04-25,1275.800049
2019-04-26,1284.900024
2019-04-29,1278.599976
2019-04-30,1282.800049
2019-05-01,1281.400024
2019-05-02,1269.699951
2019-05-03,1279.199951
2019-05-06,1281.699951
2019-05-07,1283.500000
2019-05-08,1279.400024
2019-05-09,1283.500000
2019-05-10,1285.699951
2019-05-13,1300.099976
2019-05-14,1294.699951
2019-05-15,1296.300049
2019-05-16,1285.000000
2019-05-17,1274.500000
2019-05-20,1276.099976
2019-05-21,1272.000000
2019-05-22,1273.599976
2019-05-23,1284.800049
2019-05-24,1283.000000
2019-05-28,1276.500000
2019-05-29,1280.599976
2019-05-30,1287.099976
2019-05-31,1305.800049
2019-06-03,1322.699951
2019-06-04,1323.400024
2019-06-05,1328.300049
2019-06-06,1337.599976
2019-06-07,1341.199951
2019-06-10,1324.699951
2019-06-11,1326.400024
2019-06-12,1331.900024
2019-06-13,1339.199951
2019-06-14,1340.099976
2019-06-17,1338.699951
2019-06-18,1346.599976
2019-06-19,1344.599976
2019-06-20,1392.900024
2019-06-21,1396.199951
2019-06-24,1414.300049
2019-06-25,1414.900024
2019-06-26,1411.599976
2019-06-27,1408.400024
2019-06-28,1409.699951
2019-07-01,1385.599976
2019-07-02,1404.599976
2019-07-03,1417.699951
2019-07-05,1396.699951
2019-07-08,1397.000000
2019-07-09,1397.500000
2019-07-10,1410.099976
2019-07-11,1404.300049
2019-07-12,1409.900024
2019-07-15,1411.400024
2019-07-16,1409.199951
2019-07-17,1421.300049
2019-07-18,1426.099976
2019-07-19,1425.099976
2019-07-22,1425.300049
2019-07-23,1420.099976
2019-07-24,1422.800049
2019-07-25,1413.900024
2019-07-26,1418.500000
2019-07-29,1419.599976
2019-07-30,1429.699951
2019-07-31,1426.099976
2019-08-01,1420.900024
2019-08-02,1445.599976
2019-08-05,1464.599976
2019-08-06,1472.400024
2019-08-07,1507.300049
2019-08-08,1497.699951
2019-08-09,1496.599976
2019-08-12,1505.300049
2019-08-13,1502.199951
2019-08-14,1515.900024
2019-08-15,1519.599976
2019-08-16,1512.500000
2019-08-19,1500.400024
2019-08-20,1504.599976
2019-08-21,1504.599976
2019-08-22,1497.300049
2019-08-23,1526.599976
2019-08-26,1526.300049
2019-08-27,1541.000000
2019-08-28,1537.800049
2019-08-29,1526.500000
2019-08-30,1519.099976
2019-09-03,1545.900024
2019-09-04,1550.300049
2019-09-05,1515.400024
2019-09-06,1506.199951
2019-09-09,1502.199951
2019-09-10,1490.300049
2019-09-11,1494.400024
2019-09-12,1498.699951
2019-09-13,1490.900024
2019-09-16,1503.099976
2019-09-17,1505.099976
2019-09-18,1507.500000
2019-09-19,1498.400024
2019-09-20,1507.300049
2019-09-23,1523.699951
2019-09-24,1532.099976
2019-09-25,1504.599976
2019-09-26,1507.500000
2019-09-27,1499.099976
2019-09-30,1465.699951
2019-10-01,1482.000000
2019-10-02,1501.000000
2019-10-03,1507.099976
2019-10-04,1506.199951
2019-10-07,1497.699951
2019-10-08,1497.199951
2019-10-09,1506.099976
2019-10-10,1494.800049
2019-10-11,1482.699951
2019-10-14,1491.699951
2019-10-15,1477.599976
2019-10-16,1488.000000
2019-10-17,1492.300049
2019-10-18,1488.199951
2019-10-21,1482.400024
2019-10-22,1481.699951
2019-10-23,1489.900024
2019-10-24,1498.900024
2019-10-25,1499.500000
2019-10-28,1490.000000
2019-10-29,1487.000000
2019-10-30,1493.199951
2019-10-31,1511.400024
2019-11-01,1508.000000
2019-11-04,1508.000000
2019-11-05,1480.800049
2019-11-06,1490.199951
2019-11-07,1464.199951
2019-11-08,1461.300049
2019-11-11,1455.500000
2019-11-12,1452.099976
2019-11-13,1461.699951
2019-11-14,1471.800049
2019-11-15,1467.300049
2019-11-18,1470.900024
2019-11-19,1473.300049
2019-11-20,1473.300049
2019-11-21,1463.099976
2019-11-22,1463.099976
2019-11-25,1456.599976
2019-11-26,1459.800049
2019-11-27,1453.400024
2019-11-29,1465.599976
2019-12-02,1462.300049
2019-12-03,1478.199951
2019-12-04,1474.000000
2019-12-05,1476.900024
2019-12-06,1459.099976
2019-12-09,1459.300049
2019-12-10,1462.599976
2019-12-11,1469.400024
2019-12-12,1466.699951
2019-12-13,1475.599976
2019-12-16,1475.000000
2019-12-17,1474.599976
2019-12-18,1472.599976
2019-12-19,1478.199951
2019-12-20,1474.699951
2019-12-23,1482.500000
2019-12-24,1499.099976
2019-12-26,1509.300049
2019-12-27,1513.800049
2019-12-30,1514.500000
2019-12-31,1519.500000
2020-01-02,1524.500000
2020-01-03,1549.199951
2020-01-06,1566.199951
2020-01-07,1571.800049
2020-01-08,1557.400024
2020-01-09,1551.699951
2020-01-10,1557.500000
2020-01-13,1548.400024
2020-01-14,1542.400024
2020-01-15,1552.099976
2020-01-16,1549.000000
2020-01-17,1558.800049
2020-01-21,1556.400024
2020-01-22,1555.300049
2020-01-23,1564.599976
2020-01-24,1571.099976
2020-01-27,1576.800049
2020-01-28,1569.199951
2020-01-29,1569.800049
2020-01-30,1583.500000
2020-01-31,1582.900024
2020-02-03,1577.199951
2020-02-04,1550.400024
2020-02-05,1557.800049
2020-02-06,1565.099976
2020-02-07,1568.599976
2020-02-10,1574.699951
2020-02-11,1565.599976
2020-02-12,1567.400024
2020-02-13,1575.099976
2020-02-14,1582.699951
2020-02-18,1600.000000
2020-02-19,1607.500000
2020-02-20,1616.599976
2020-02-21,1644.599976
2020-02-24,1672.400024
2020-02-25,1646.900024
2020-02-26,1640.000000
2020-02-27,1640.000000
2020-02-28,1564.099976
2020-03-02,1592.300049
2020-03-03,1642.099976
2020-03-04,1641.099976
2020-03-05,1666.400024
2020-03-06,1670.800049
2020-03-09,1674.500000
2020-03-10,1659.099976
2020-03-11,1641.400024
2020-03-12,1589.300049
2020-03-13,1515.699951
2020-03-16,1485.900024
2020-03-17,1524.900024
2020-03-18,1477.300049
2020-03-19,1478.599976
2020-03-20,1484.000000
2020-03-23,1567.000000
2020-03-24,1660.199951
2020-03-25,1632.300049
2020-03-26,1650.099976
2020-03-27,1623.900024
2020-03-30,1622.000000
2020-03-31,1583.400024
2020-04-01,1578.199951
2020-04-02,1625.699951
2020-04-03,1633.699951
2020-04-06,1677.000000
2020-04-07,1664.800049
2020-04-08,1665.400024
2020-04-09,1736.199951
2020-04-13,1744.800049
2020-04-14,1756.699951
2020-04-15,1727.199951
2020-04-16,1720.400024
2020-04-17,1689.199951
2020-04-20,1701.599976
2020-04-21,1678.199951
2020-04-22,1728.699951
2020-04-23,1733.300049
2020-04-24,1723.500000
2020-04-27,1711.900024
2020-04-28,1710.500000
2020-04-29,1703.400024
2020-04-30,1684.199951
2020-05-01,1694.500000
2020-05-04,1706.900024
2020-05-05,1704.400024
2020-05-06,1684.199951
2020-05-07,1721.800049
2020-05-08,1709.900024
2020-05-11,1695.300049
2020-05-12,1704.400024
2020-05-13,1713.900024
2020-05-14,1738.099976
2020-05-15,1753.400024
2020-05-18,1731.800049
2020-05-19,1744.199951
2020-05-20,1750.599976
2020-05-21,1720.500000
2020-05-22,1734.599976
2020-05-26,1704.800049
2020-05-27,1710.300049
2020-05-28,1713.300049
2020-05-29,1736.900024
2020-06-01,1737.800049
2020-06-02,1725.199951
2020-06-03,1697.800049
2020-06-04,1718.900024
2020-06-05,1676.199951
2020-06-08,1698.300049
2020-06-09,1714.699951
2020-06-10,1713.300049
2020-06-11,1732.000000
2020-06-12,1729.300049
2020-06-15,1720.300049
2020-06-16,1729.599976
2020-06-17,1729.199951
2020-06-18,1724.800049
2020-06-19,1745.900024
2020-06-22,1756.699951
2020-06-23,1772.099976
2020-06-24,1765.800049
2020-06-25,1762.099976
2020-06-26,1772.500000
2020-06-29,1774.800049
2020-06-30,1793.000000
2020-07-01,1773.199951
2020-07-02,1784.000000
2020-07-06,1788.500000
2020-07-07,1804.199951
2020-07-08,1815.500000
2020-07-09,1799.199951
2020-07-10,1798.199951
2020-07-13,1811.000000
2020-07-14,1810.599976
2020-07-15,1811.400024
2020-07-16,1798.699951
2020-07-17,1808.300049
2020-07-20,1815.900024
2020-07-21,1842.400024
2020-07-22,1864.099976
2020-07-23,1889.099976
2020-07-24,1897.300049
2020-07-27,1931.000000
2020-07-28,1944.699951
2020-07-29,1953.500000
2020-07-30,1942.300049
2020-07-31,1962.800049
2020-08-03,1966.000000
2020-08-04,2001.199951
2020-08-05,2031.099976
2020-08-06,2051.500000
2020-08-07,2010.099976
2020-08-10,2024.400024
2020-08-11,1932.599976
2020-08-12,1934.900024
2020-08-13,1956.699951
2020-08-14,1937.000000
2020-08-17,1985.000000
2020-08-18,1999.400024
2020-08-19,1958.699951
2020-08-20,1933.800049
2020-08-21,1934.599976
2020-08-24,1927.699951
2020-08-25,1911.800049
2020-08-26,1940.699951
2020-08-27,1921.599976
2020-08-28,1964.599976
2020-08-31,1967.599976
2020-09-01,1968.199951
2020-09-02,1934.400024
2020-09-03,1927.599976
2020-09-04,1923.900024
2020-09-08,1933.000000
2020-09-09,1944.699951
2020-09-10,1954.199951
2020-09-11,1937.800049
2020-09-14,1953.099976
2020-09-15,1956.300049
2020-09-16,1960.199951
2020-09-17,1940.000000
2020-09-18,1952.099976
2020-09-21,1901.199951
2020-09-22,1898.599976
2020-09-23,1859.900024
2020-09-24,1868.300049
2020-09-25,1857.699951
2020-09-28,1872.800049
2020-09-29,1894.300049
2020-09-30,1887.500000
2020-10-01,1908.400024
2020-10-02,1900.199951
2020-10-05,1912.500000
2020-10-06,1901.099976
2020-10-07,1883.599976
2020-10-08,1888.599976
2020-10-09,1919.500000
2020-10-12,1922.500000
2020-10-13,1888.500000
2020-10-14,1901.300049
2020-10-15,1903.199951
2020-10-16,1900.800049
2020-10-19,1906.400024
2020-10-20,1910.400024
2020-10-21,1924.599976
2020-10-22,1901.099976
2020-10-23,1902.000000
2020-10-26,1902.699951
2020-10-27,1908.800049
2020-10-28,1876.199951
2020-10-29,1865.599976
2020-10-30,1877.400024
2020-11-02,1890.400024
2020-11-03,1908.500000
2020-11-04,1894.599976
2020-11-05,1945.300049
2020-11-06,1950.300049
2020-11-09,1853.199951
2020-11-10,1875.400024
2020-11-11,1860.699951
2020-11-12,1872.599976
2020-11-13,1885.699951
2020-11-16,1887.300049
2020-11-17,1884.500000
2020-11-18,1873.500000
2020-11-19,1861.099976
2020-11-20,1872.599976
