date,close
2017-02-21,117.750000
2017-02-22,117.910004
2017-02-23,118.940002
2017-02-24,119.699997
2017-02-27,119.120003
2017-02-28,119.230003
2017-03-01,119.059998
2017-03-02,117.580002
2017-03-03,117.510002
2017-03-06,116.720001
2017-03-07,115.779999
2017-03-08,115.059998
2017-03-09,114.470001
2017-03-10,114.720001
2017-03-13,114.739998
2017-03-14,114.120003
2017-03-15,116.250000
2017-03-16,116.730003
2017-03-17,116.989998
2017-03-20,117.510002
2017-03-21,118.540001
2017-03-22,118.830002
2017-03-23,118.669998
2017-03-24,118.860001
2017-03-27,119.529999
2017-03-28,119.040001
2017-03-29,119.330002
2017-03-30,118.470001
2017-03-31,118.720001
2017-04-03,119.349998
2017-04-04,119.620003
2017-04-05,119.620003
2017-04-06,119.180000
2017-04-07,119.459999
2017-04-10,119.459999
2017-04-11,121.190002
2017-04-12,122.019997
2017-04-13,122.599998
2017-04-17,122.239998
2017-04-18,122.820000
2017-04-19,121.730003
2017-04-20,121.959999
2017-04-21,122.309998
2017-04-24,121.480003
2017-04-25,120.250000
2017-04-26,120.839996
2017-04-27,120.389999
2017-04-28,120.769997
2017-05-01,119.669998
2017-05-02,119.650002
2017-05-03,117.980003
2017-05-04,116.790001
2017-05-05,117.010002
2017-05-08,116.750000
2017-05-09,116.050003
2017-05-10,116.040001
2017-05-11,116.500000
2017-05-12,116.830002
2017-05-15,117.139999
2017-05-16,117.650002
2017-05-17,119.790001
2017-05-18,118.809998
2017-05-19,119.400002
2017-05-22,119.900002
2017-05-23,119.139999
2017-05-24,119.610001
2017-05-25,119.480003
2017-05-26,120.540001
2017-05-30,120.139999
2017-05-31,120.620003
2017-06-01,120.720001
2017-06-02,121.610001
2017-06-05,121.730003
2017-06-06,123.099998
2017-06-07,122.449997
2017-06-08,121.650002
2017-06-09,120.540001
2017-06-12,120.360001
2017-06-13,120.480003
2017-06-14,119.820000
2017-06-15,119.320000
2017-06-16,119.339996
2017-06-19,118.430000
2017-06-20,118.180000
2017-06-21,118.519997
2017-06-22,118.919998
2017-06-23,119.430000
2017-06-26,118.360001
2017-06-27,118.809998
2017-06-28,118.900002
2017-06-29,118.320000
2017-06-30,118.019997
2017-07-03,116.089996
2017-07-05,116.519997
2017-07-06,116.470001
2017-07-07,115.279999
2017-07-10,115.470001
2017-07-11,115.620003
2017-07-12,116.029999
2017-07-13,115.820000
2017-07-14,116.769997
2017-07-17,117.290001
2017-07-18,118.110001
2017-07-19,118.080002
2017-07-20,118.239998
2017-07-21,119.260002
2017-07-24,119.309998
2017-07-25,118.919998
2017-07-26,119.879997
2017-07-27,119.790001
2017-07-28,120.690002
2017-07-31,120.750000
2017-08-01,120.650002
2017-08-02,120.400002
2017-08-03,120.589996
2017-08-04,119.650002
2017-08-07,119.510002
2017-08-08,119.860001
2017-08-09,121.309998
2017-08-10,122.209999
2017-08-11,122.790001
2017-08-14,121.919998
2017-08-15,120.980003
2017-08-16,121.870003
2017-08-17,122.489998
2017-08-18,122.300003
2017-08-21,122.760002
2017-08-22,122.209999
2017-08-23,122.669998
2017-08-24,122.290001
2017-08-25,122.739998
2017-08-28,124.690002
2017-08-29,124.419998
2017-08-30,124.360001
2017-08-31,125.820000
2017-09-01,126.059998
2017-09-05,127.459999
2017-09-06,126.809998
2017-09-07,128.130005
2017-09-08,127.970001
2017-09-11,126.190002
2017-09-12,126.559998
2017-09-13,125.610001
2017-09-14,126.160004
2017-09-15,125.529999
2017-09-18,124.360001
2017-09-19,124.620003
2017-09-20,123.620003
2017-09-21,122.680000
2017-09-22,123.239998
2017-09-25,124.529999
2017-09-26,123.139999
2017-09-27,121.980003
2017-09-28,122.209999
2017-09-29,121.580002
2017-10-02,120.769997
2017-10-03,120.830002
2017-10-04,121.169998
2017-10-05,120.519997
2017-10-06,121.089996
2017-10-09,122.080002
2017-10-10,122.400002
2017-10-11,122.790001
2017-10-12,122.889999
2017-10-13,123.820000
2017-10-16,122.970001
2017-10-17,122.129997
2017-10-18,121.669998
2017-10-19,122.389999
2017-10-20,121.610001
2017-10-23,121.800003
2017-10-24,121.330002
2017-10-25,121.349998
2017-10-26,120.330002
2017-10-27,120.900002
2017-10-30,121.129997
2017-10-31,120.669998
2017-11-01,121.110001
2017-11-02,121.190002
2017-11-03,120.620003
2017-11-06,121.650002
2017-11-07,121.209999
2017-11-08,121.629997
2017-11-09,122.129997
2017-11-10,121.129997
2017-11-13,121.309998
2017-11-14,121.559998
2017-11-15,121.410004
2017-11-16,121.400002
2017-11-17,122.860001
2017-11-20,121.309998
2017-11-21,121.510002
2017-11-22,122.629997
2017-11-24,122.320000
2017-11-27,122.830002
2017-11-28,122.809998
2017-11-29,122.040001
2017-11-30,121.099998
2017-12-01,121.589996
2017-12-04,121.180000
2017-12-05,120.320000
2017-12-06,120.070000
2017-12-07,118.489998
2017-12-08,118.480003
2017-12-11,118.010002
2017-12-12,118.150002
2017-12-13,119.169998
2017-12-14,118.930000
2017-12-15,119.180000
2017-12-18,119.730003
2017-12-19,119.820000
2017-12-20,120.139999
2017-12-21,120.309998
2017-12-22,120.940002
2017-12-26,121.769997
2017-12-27,122.230003
2017-12-28,122.849998
2017-12-29,123.650002
2018-01-02,125.150002
2018-01-03,124.820000
2018-01-04,125.459999
2018-01-05,125.330002
2018-01-08,125.309998
2018-01-09,124.730003
2018-01-10,125.029999
2018-01-11,125.440002
2018-01-12,126.959999
2018-01-16,127.169998
2018-01-17,126.139999
2018-01-18,125.860001
2018-01-19,126.419998
2018-01-22,126.650002
2018-01-23,127.279999
2018-01-24,128.830002
2018-01-25,127.970001
2018-01-26,128.070007
2018-01-29,127.349998
2018-01-30,126.800003
2018-01-31,127.650002
2018-02-01,128.070007
2018-02-02,126.389999
2018-02-05,126.709999
2018-02-06,125.379997
2018-02-07,124.790001
2018-02-08,124.980003
2018-02-09,124.769997
2018-02-12,125.370003
2018-02-13,126.080002
2018-02-14,128.229996
2018-02-15,128.380005
2018-02-16,127.959999
2018-02-20,126.239998
2018-02-21,125.660004
2018-02-22,126.300003
2018-02-23,126.139999
2018-02-26,126.449997
2018-02-27,125.129997
2018-02-28,125.000000
2018-03-01,124.720001
2018-03-02,125.389999
2018-03-05,125.180000
2018-03-06,126.529999
2018-03-07,125.720001
2018-03-08,125.419998
2018-03-09,125.540001
2018-03-12,125.540001
2018-03-13,125.779999
2018-03-14,125.699997
2018-03-15,124.900002
2018-03-16,124.599998
2018-03-19,124.870003
2018-03-20,124.309998
2018-03-21,126.480003
2018-03-22,125.980003
2018-03-23,127.610001
2018-03-26,128.279999
2018-03-27,127.489998
2018-03-28,125.730003
2018-03-29,125.790001
2018-04-02,127.260002
2018-04-03,126.300003
2018-04-04,126.449997
2018-04-05,125.800003
2018-04-06,126.389999
2018-04-09,126.820000
2018-04-10,127.120003
2018-04-11,128.110001
2018-04-12,126.620003
2018-04-13,127.449997
2018-04-16,127.629997
2018-04-17,127.750000
2018-04-18,127.849998
2018-04-19,127.599998
2018-04-20,126.629997
2018-04-23,125.620003
2018-04-24,126.230003
2018-04-25,125.410004
2018-04-26,124.970001
2018-04-27,125.500000
2018-04-30,124.589996
2018-05-01,123.709999
2018-05-02,123.650002
2018-05-03,124.279999
2018-05-04,124.540001
2018-05-07,124.570000
2018-05-08,124.589996
2018-05-09,124.330002
2018-05-10,125.180000
2018-05-11,125.000000
2018-05-14,124.489998
2018-05-15,122.480003
2018-05-16,122.290001
2018-05-17,122.360001
2018-05-18,122.410004
2018-05-21,122.480003
2018-05-22,122.410004
2018-05-23,122.540001
2018-05-24,123.589996
2018-05-25,123.209999
2018-05-29,123.190002
2018-05-30,123.370003
2018-05-31,123.099998
2018-06-01,122.489998
2018-06-04,122.370003
2018-06-05,122.849998
2018-06-06,122.919998
2018-06-07,122.860001
2018-06-08,123.010002
2018-06-11,123.230003
2018-06-12,122.820000
2018-06-13,123.190002
2018-06-14,123.379997
2018-06-15,121.339996
2018-06-18,121.110001
2018-06-19,120.800003
2018-06-20,120.260002
2018-06-21,120.050003
2018-06-22,120.339996
2018-06-25,119.889999
2018-06-26,119.260002
2018-06-27,118.580002
2018-06-28,118.220001
2018-06-29,118.650002
2018-07-02,117.459999
2018-07-03,118.650002
2018-07-05,119.050003
2018-07-06,118.860001
2018-07-09,119.150002
2018-07-10,118.930000
2018-07-11,117.639999
2018-07-12,118.129997
2018-07-13,117.610001
2018-07-16,117.550003
2018-07-17,116.279999
2018-07-18,116.309998
2018-07-19,115.809998
2018-07-20,116.559998
2018-07-23,116.000000
2018-07-24,116.040001
2018-07-25,116.680000
2018-07-26,115.769997
2018-07-27,115.830002
2018-07-30,115.650002
2018-07-31,115.989998
2018-08-01,115.139999
2018-08-02,114.519997
2018-08-03,114.919998
2018-08-06,114.330002
2018-08-07,114.589996
2018-08-08,114.910004
2018-08-09,114.739998
2018-08-10,114.690002
2018-08-13,112.959999
2018-08-14,113.070000
2018-08-15,111.190002
2018-08-16,111.099998
2018-08-17,112.129997
2018-08-20,112.690002
2018-08-21,113.019997
2018-08-22,113.269997
2018-08-23,112.199997
2018-08-24,114.160004
2018-08-27,114.589996
2018-08-28,113.680000
2018-08-29,114.199997
2018-08-30,113.639999
2018-08-31,113.510002
2018-09-04,112.930000
2018-09-05,113.320000
2018-09-06,113.540001
2018-09-07,113.230003
2018-09-10,113.150002
2018-09-11,113.220001
2018-09-12,114.169998
2018-09-13,113.760002
2018-09-14,113.019997
2018-09-17,113.610001
2018-09-18,113.440002
2018-09-19,113.879997
2018-09-20,114.269997
2018-09-21,113.489998
2018-09-24,113.470001
2018-09-25,113.650002
2018-09-26,113.050003
2018-09-27,112.050003
2018-09-28,112.760002
2018-10-01,112.570000
2018-10-02,113.870003
2018-10-03,113.419998
2018-10-04,113.480003
2018-10-05,113.800003
2018-10-08,112.540001
2018-10-09,112.599998
2018-10-10,112.879997
2018-10-11,115.779999
2018-10-12,115.230003
2018-10-15,116.000000
2018-10-16,115.800003
2018-10-17,115.790001
2018-10-18,115.919998
2018-10-19,116.010002
2018-10-22,115.709999
2018-10-23,116.389999
2018-10-24,116.660004
2018-10-25,116.400002
2018-10-26,116.769997
2018-10-29,116.309998
2018-10-30,115.800003
2018-10-31,115.150002
2018-11-01,116.629997
2018-11-02,116.650002
2018-11-05,116.370003
2018-11-06,116.040001
2018-11-07,116.029999
2018-11-08,115.779999
2018-11-09,114.480003
2018-11-12,113.660004
2018-11-13,113.699997
2018-11-14,114.639999
2018-11-15,114.769997
2018-11-16,115.620003
2018-11-19,115.669998
2018-11-20,115.669998
2018-11-21,115.860001
2018-11-23,115.769997
2018-11-26,115.639999
2018-11-27,114.949997
2018-11-28,115.379997
2018-11-29,115.739998
2018-11-30,115.540001
2018-12-03,116.410004
2018-12-04,117.120003
2018-12-06,117.139999
2018-12-07,118.089996
2018-12-10,117.680000
2018-12-11,117.540001
2018-12-12,117.790001
2018-12-13,117.529999
2018-12-14,117.059998
2018-12-17,117.870003
2018-12-18,118.150002
2018-12-19,117.430000
2018-12-20,119.239998
2018-12-21,118.720001
2018-12-24,120.019997
2018-12-26,119.660004
2018-12-27,120.570000
2018-12-28,121.059998
2018-12-31,121.250000
2019-01-02,121.330002
2019-01-03,122.430000
2019-01-04,121.440002
2019-01-07,121.860001
2019-01-08,121.529999
2019-01-09,122.309998
2019-01-10,121.589996
2019-01-11,121.800003
2019-01-14,122.089996
2019-01-15,121.879997
2019-01-16,122.269997
2019-01-17,122.110001
2019-01-18,121.019997
2019-01-22,121.449997
2019-01-23,121.279999
2019-01-24,121.089996
2019-01-25,122.860001
2019-01-28,123.290001
2019-01-29,123.980003
2019-01-30,124.690002
2019-01-31,124.750000
2019-02-01,124.500000
2019-02-04,123.959999
2019-02-05,124.279999
2019-02-06,123.440002
2019-02-07,123.739998
2019-02-08,124.209999
2019-02-11,123.599998
2019-02-12,123.860001
2019-02-13,123.370003
2019-02-14,124.059998
2019-02-15,124.800003
2019-02-19,126.699997
2019-02-20,126.480003
2019-02-21,125.050003
2019-02-22,125.500000
2019-02-25,125.370003
2019-02-26,125.580002
2019-02-27,124.690002
2019-02-28,123.989998
2019-03-01,121.879997
2019-03-04,121.559998
2019-03-05,121.720001
2019-03-06,121.610001
2019-03-07,121.510002
2019-03-08,122.839996
2019-03-11,122.239998
2019-03-12,122.980003
2019-03-13,123.839996
2019-03-14,122.410004
2019-03-15,122.970001
2019-03-18,123.040001
2019-03-19,123.379997
2019-03-20,124.180000
2019-03-21,123.680000
2019-03-22,123.970001
2019-03-25,124.919998
2019-03-26,124.300003
2019-03-27,123.650002
2019-03-28,121.900002
2019-03-29,122.010002
2019-04-01,121.529999
2019-04-02,121.980003
2019-04-03,121.800003
2019-04-04,122.110001
2019-04-05,121.980003
2019-04-08,122.510002
2019-04-09,123.150002
2019-04-10,123.529999
2019-04-11,121.949997
2019-04-12,121.830002
2019-04-15,121.599998
2019-04-16,120.510002
2019-04-17,120.279999
2019-04-18,120.370003
2019-04-22,120.370003
2019-04-23,120.120003
2019-04-24,120.470001
2019-04-25,120.570000
2019-04-26,121.370003
2019-04-29,120.830002
2019-04-30,121.199997
2019-05-01,120.400002
2019-05-02,119.940002
2019-05-03,120.650002
2019-05-06,120.809998
2019-05-07,121.209999
2019-05-08,120.910004
2019-05-09,121.199997
2019-05-10,121.430000
2019-05-13,122.669998
2019-05-14,122.459999
2019-05-15,122.389999
2019-05-16,121.510002
2019-05-17,120.650002
2019-05-20,120.639999
2019-05-21,120.360001
2019-05-22,120.239998
2019-05-23,121.169998
2019-05-24,121.300003
2019-05-28,120.830002
2019-05-29,120.870003
2019-05-30,121.690002
2019-05-31,123.330002
2019-06-03,125.110001
2019-06-04,125.150002
2019-06-05,125.470001
2019-06-06,125.879997
2019-06-07,126.589996
2019-06-10,125.330002
2019-06-11,125.180000
2019-06-12,125.830002
2019-06-13,126.599998
2019-06-14,126.559998
2019-06-17,126.480003
2019-06-18,127.120003
2019-06-19,127.889999
2019-06-20,131.110001
2019-06-21,131.979996
2019-06-24,133.940002
2019-06-25,134.199997
2019-06-26,132.970001
2019-06-27,132.839996
2019-06-28,133.199997
2019-07-01,130.619995
2019-07-02,133.410004
2019-07-03,133.630005
2019-07-05,132.139999
2019-07-08,131.289993
2019-07-09,131.750000
2019-07-10,133.830002
2019-07-11,132.699997
2019-07-12,133.529999
2019-07-15,133.529999
2019-07-16,132.399994
2019-07-17,134.580002
2019-07-18,136.479996
2019-07-19,134.470001
2019-07-22,134.449997
2019-07-23,133.690002
2019-07-24,134.369995
2019-07-25,133.419998
2019-07-26,133.639999
2019-07-29,134.529999
2019-07-30,134.979996
2019-07-31,133.210007
2019-08-01,136.410004
2019-08-02,135.889999
2019-08-05,137.789993
2019-08-06,138.910004
2019-08-07,141.020004
2019-08-08,141.729996
2019-08-09,141.259995
2019-08-12,142.630005
2019-08-13,141.779999
2019-08-14,142.750000
2019-08-15,143.699997
2019-08-16,142.779999
2019-08-19,141.110001
2019-08-20,142.210007
2019-08-21,141.759995
2019-08-22,141.399994
2019-08-23,144.169998
2019-08-26,144.190002
2019-08-27,145.570007
2019-08-28,145.160004
2019-08-29,144.119995
2019-08-30,143.750000
2019-09-03,145.750000
2019-09-04,146.660004
2019-09-05,143.139999
2019-09-06,141.919998
2019-09-09,141.389999
2019-09-10,140.179993
2019-09-11,141.029999
2019-09-12,141.320007
2019-09-13,140.149994
2019-09-16,141.320007
2019-09-17,141.600006
2019-09-18,140.710007
2019-09-19,141.279999
2019-09-20,142.949997
2019-09-23,143.750000
2019-09-24,144.509995
2019-09-25,141.830002
2019-09-26,141.789993
2019-09-27,141.059998
2019-09-30,138.869995
2019-10-01,139.630005
2019-10-02,141.259995
2019-10-03,141.899994
2019-10-04,141.899994
2019-10-07,140.690002
2019-10-08,141.919998
2019-10-09,142.050003
2019-10-10,140.809998
2019-10-11,140.029999
2019-10-14,140.589996
2019-10-15,139.610001
2019-10-16,140.410004
2019-10-17,140.610001
2019-10-18,140.460007
2019-10-21,139.789993
2019-10-22,140.199997
2019-10-23,140.529999
2019-10-24,141.529999
2019-10-25,141.860001
2019-10-28,140.639999
2019-10-29,140.250000
2019-10-30,141.020004
2019-10-31,142.429993
2019-11-01,142.559998
2019-11-04,142.149994
2019-11-05,139.850006
2019-11-06,140.449997
2019-11-07,138.270004
2019-11-08,137.389999
2019-11-11,137.059998
2019-11-12,137.429993
2019-11-13,137.979996
2019-11-14,138.559998
2019-11-15,138.210007
2019-11-18,138.619995
2019-11-19,138.690002
2019-11-20,138.759995
2019-11-21,138.000000
2019-11-22,137.740005
2019-11-25,137.080002
2019-11-26,137.740005
2019-11-27,137.009995
2019-11-29,137.860001
2019-12-02,137.789993
2019-12-03,139.110001
2019-12-04,138.919998
2019-12-05,139.000000
2019-12-06,137.619995
2019-12-09,137.580002
2019-12-10,137.970001
2019-12-11,138.919998
2019-12-12,138.429993
2019-12-13,139.050003
2019-12-16,139.039993
2019-12-17,139.009995
2019-12-18,139.020004
2019-12-19,139.380005
2019-12-20,139.520004
2019-12-23,139.949997
2019-12-24,141.270004
2019-12-26,142.380005
2019-12-27,142.330002
2019-12-30,142.630005
2019-12-31,142.899994
2020-01-02,143.949997
2020-01-03,145.860001
2020-01-06,147.389999
2020-01-07,147.970001
2020-01-08,146.860001
2020-01-09,146.029999
2020-01-10,146.910004
2020-01-13,145.820007
2020-01-14,145.690002
2020-01-15,146.539993
2020-01-16,146.309998
2020-01-17,146.580002
2020-01-21,146.740005
2020-01-22,146.789993
2020-01-23,147.119995
2020-01-24,147.979996
2020-01-27,148.990005
2020-01-28,147.660004
2020-01-29,148.460007
2020-01-30,148.470001
2020-01-31,149.330002
2020-02-03,148.360001
2020-02-04,146.429993
2020-02-05,146.610001
2020-02-06,147.399994
2020-02-07,147.789993
2020-02-10,148.169998
2020-02-11,147.660004
2020-02-12,147.539993
2020-02-13,148.380005
2020-02-14,149.000000
2020-02-18,150.910004
2020-02-19,151.789993
2020-02-20,152.410004
2020-02-21,154.699997
2020-02-24,156.089996
2020-02-25,153.300003
2020-02-26,153.970001
2020-02-27,154.000000
2020-02-28,148.380005
2020-03-02,149.199997
2020-03-03,153.889999
2020-03-04,154.160004
2020-03-05,157.490005
2020-03-06,157.550003
2020-03-09,157.809998
2020-03-10,154.479996
2020-03-11,153.929993
2020-03-12,147.789993
2020-03-13,143.279999
2020-03-16,141.639999
2020-03-17,143.559998
2020-03-18,140.699997
2020-03-19,138.039993
2020-03-20,140.110001
2020-03-23,146.300003
2020-03-24,153.399994
2020-03-25,151.300003
2020-03-26,153.240005
2020-03-27,152.250000
2020-03-30,152.919998
2020-03-31,148.050003
2020-04-01,149.449997
2020-04-02,151.899994
2020-04-03,152.649994
2020-04-06,156.880005
2020-04-07,156.039993
2020-04-08,154.649994
2020-04-09,158.690002
2020-04-13,161.410004
2020-04-14,162.679993
2020-04-15,161.850006
2020-04-16,161.710007
2020-04-17,158.570007
2020-04-20,159.699997
2020-04-21,158.610001
2020-04-22,161.729996
2020-04-23,163.339996
2020-04-24,162.639999
2020-04-27,161.559998
2020-04-28,160.839996
2020-04-29,161.729996
2020-04-30,158.800003
2020-05-01,159.779999
2020-05-04,160.339996
2020-05-05,161.020004
2020-05-06,158.949997
2020-05-07,161.389999
2020-05-08,160.419998
2020-05-11,159.419998
2020-05-12,160.039993
2020-05-13,161.580002
2020-05-14,163.009995
2020-05-15,163.929993
2020-05-18,162.690002
2020-05-19,164.259995
2020-05-20,164.649994
2020-05-21,162.250000
2020-05-22,163.210007
2020-05-26,160.889999
2020-05-27,161.179993
2020-05-28,161.720001
2020-05-29,162.910004
2020-06-01,163.660004
2020-06-02,162.600006
2020-06-03,159.600006
2020-06-04,161.279999
2020-06-05,158.009995
2020-06-08,159.720001
2020-06-09,161.259995
2020-06-10,163.570007
2020-06-11,162.389999
2020-06-12,162.619995
2020-06-15,162.330002
2020-06-16,162.250000
2020-06-17,162.559998
2020-06-18,162.240005
2020-06-19,164.029999
2020-06-22,165.089996
2020-06-23,166.479996
2020-06-24,165.899994
2020-06-25,165.800003
2020-06-26,166.539993
2020-06-29,166.630005
2020-06-30,167.369995
2020-07-01,166.619995
2020-07-02,166.979996
2020-07-06,167.979996
2020-07-07,169.039993
2020-07-08,170.089996
2020-07-09,169.630005
2020-07-10,169.190002
2020-07-13,169.399994
2020-07-14,170.190002
2020-07-15,170.339996
2020-07-16,168.729996
2020-07-17,170.119995
2020-07-20,170.940002
2020-07-21,173.000000
2020-07-22,175.630005
2020-07-23,177.179993
2020-07-24,178.699997
2020-07-27,182.229996
2020-07-28,183.750000
2020-07-29,185.130005
2020-07-30,183.759995
2020-07-31,185.429993
2020-08-03,185.639999
2020-08-04,189.589996
2020-08-05,191.350006
2020-08-06,193.889999
2020-08-07,190.809998
2020-08-10,190.149994
2020-08-11,179.940002
2020-08-12,179.100006
2020-08-13,183.330002
2020-08-14,182.539993
2020-08-17,186.500000
2020-08-18,188.179993
2020-08-19,182.240005
2020-08-20,183.500000
2020-08-21,182.029999
2020-08-24,181.000000
2020-08-25,181.220001
2020-08-26,183.360001
2020-08-27,181.240005
2020-08-28,184.389999
2020-08-31,184.830002
2020-09-01,185.050003
2020-09-02,182.619995
2020-09-03,181.139999
2020-09-04,181.639999
2020-09-08,181.289993
2020-09-09,183.050003
2020-09-10,182.460007
2020-09-11,182.449997
2020-09-14,183.889999
2020-09-15,183.449997
2020-09-16,183.970001
2020-09-17,182.960007
2020-09-18,183.199997
2020-09-21,179.520004
2020-09-22,178.649994
2020-09-23,174.789993
2020-09-24,175.440002
2020-09-25,174.940002
2020-09-28,176.699997
2020-09-29,178.190002
2020-09-30,177.119995
2020-10-01,178.699997
2020-10-02,178.539993
2020-10-05,179.410004
2020-10-06,177.300003
2020-10-07,177.220001
2020-10-08,177.850006
2020-10-09,181.080002
2020-10-12,180.559998
2020-10-13,177.720001
2020-10-14,178.270004
2020-10-15,178.919998
2020-10-16,178.300003
2020-10-19,178.389999
2020-10-20,179.250000
2020-10-21,180.600006
2020-10-22,178.830002
2020-10-23,178.639999
2020-10-26,178.550003
2020-10-27,179.020004
2020-10-28,176.130005
2020-10-29,175.399994
2020-10-30,176.199997
2020-11-02,177.910004
2020-11-03,178.919998
2020-11-04,178.820007
2020-11-05,182.929993
2020-11-06,183.190002
2020-11-09,175.080002
2020-11-10,175.660004
2020-11-11,174.899994
2020-11-12,175.960007
2020-11-13,177.160004
2020-11-16,177.149994
2020-11-17,176.500000
2020-11-18,175.490005
2020-11-19,175.160004
2020-11-20,175.690002
2020-11-23,172.229996
2020-11-24,169.589996
2020-11-25,169.509995
2020-11-27,167.789993
2020-11-30,166.669998
2020-12-01,170.179993
2020-12-02,171.460007
2020-12-03,172.809998
2020-12-04,172.320007
2020-12-07,174.889999
2020-12-08,175.500000
2020-12-09,172.500000
2020-12-10,172.169998
2020-12-11,172.490005
2020-12-14,171.539993
2020-12-15,173.940002
2020-12-16,174.899994
2020-12-17,176.740005
2020-12-18,176.440002
2020-12-21,175.880005
2020-12-22,174.490005
2020-12-23,175.649994
2020-12-24,176.350006
2020-12-28,175.710007
2020-12-29,176.350006
2020-12-30,177.699997
2020-12-31,178.360001
2021-01-04,182.330002
2021-01-05,182.869995
2021-01-06,179.899994
2021-01-07,179.479996
2021-01-08,173.339996
2021-01-11,173.000000
2021-01-12,174.119995
2021-01-13,173.369995
2021-01-14,173.279999
2021-01-15,171.130005
2021-01-19,172.580002
2021-01-20,175.389999
2021-01-21,175.279999
2021-01-22,173.899994
2021-01-25,174.050003
2021-01-26,173.619995
2021-01-27,172.520004
2021-01-28,172.679993
2021-01-29,172.610001
2021-02-01,174.229996
2021-02-02,172.110001
2021-02-03,171.850006
2021-02-04,168.149994
2021-02-05,169.809998
2021-02-08,171.520004
2021-02-09,172.080002
2021-02-10,172.710007
2021-02-11,171.210007
2021-02-12,170.690002
2021-02-16,168.240005
2021-02-17,166.330002
2021-02-18,166.320007
2021-02-19,167.009995
2021-02-22,169.509995
2021-02-23,169.119995
2021-02-24,169.000000
2021-02-25,165.820007
2021-02-26,161.809998
2021-03-01,161.529999
2021-03-02,162.410004
2021-03-03,160.619995
2021-03-04,159.039993
2021-03-05,159.139999
2021-03-08,157.490005
2021-03-09,160.839996
2021-03-10,161.660004
2021-03-11,161.520004
2021-03-12,161.490005
2021-03-15,162.199997
2021-03-16,162.350006
2021-03-17,163.509995
2021-03-18,162.559998
2021-03-19,163.240005
2021-03-22,163.000000
2021-03-23,161.809998
2021-03-24,162.369995
2021-03-25,161.779999
2021-03-26,162.240005
2021-03-29,160.309998
2021-03-30,157.570007
